symbol,shares,purchase_price,current_price,purchase_date
SPY,120.5,385.00,421.50,2023-06-15
VTI,85.2,195.00,218.75,2023-04-10
AAPL,25.0,145.00,172.50,2023-08-22
MSFT,18.0,280.00,315.25,2023-05-18
GOOGL,8.5,2200.00,2450.00,2023-09-12
QQQ,45.0,325.00,368.90,2023-07-03
NVDA,12.0,425.00,485.75,2023-10-15
TSLA,15.0,180.00,205.30,2023-11-20
VTIAX,200.0,28.50,31.20,2023-03-08
BND,150.0,82.00,78.45,2023-02-14
VGIT,75.0,63.50,61.80,2023-01-25
VHT,30.0,220.00,245.60,2023-12-05
VIG,40.0,135.00,142.85,2023-09-30
VNQ,55.0,88.00,92.15,2023-11-08